47401,965,65000,3,1995,2,860
47401,980,63140,3,1997,2,885
47401,1300,43888,3,1996,2,843
47401,1532,65002,3,2003,0,1200
47401,923,42002,0,2003,3,1231
47401,1100,21000,1,2001,5,1100
47401,670,35000,3,1994,4,765
47401,720,72000,2,2000,2,980
47401,1250,45231,3,2001,3,990
47401,1225,32000,2,2003,3,1345
47401,650,23000,1,2000,3,568
47401,880,27665,1,2000,1,833
47401,975,43000,3,2001,0,874
47401,1600,24100,3,2001,0,1365
47401,1443,31994,4,1998,2,1200
47402,843,35000,4,2001,3,1002
47402,932,36721,4,2001,2,1300
47402,1209,54211,2,1998,3,1009
47402,760,55000,3,2001,1,760
47402,632,32001,3,1998,1,650
47402,590,27650,3,1997,4,700
47402,1620,65900,2,2003,5,1439
47402,840,82320,2,2004,2,980
47402,730,54000,2,2004,1,1000
47402,1350,34005,2,2000,0,1345
47402,950,29001,1,2000,0,1356
47402,945,27001,1,1999,2,768
47402,1520,43001,1,1999,2,1400
47402,880,49005,1,1997,3,754
47402,735,28000,0,1999,1,655
47403,832,29000,2,2001,5,900
47403,1430,33000,2,2001,5,1300
47403,570,10000,2,2001,2,742
47403,1110,19007,3,2003,3,1290
47403,934,12500,0,1997,4,675
47403,990,16000,0,1997,3,845
47403,1004,64000,2,1998,4,990
47403,540,43000,2,1991,1,632
47403,500,37000,2,1994,1,621
47403,784,27000,0,2004,5,865
47403,1600,32004,3,2004,0,1452
47403,1752,25000,4,2003,3,1732
47403,673,17500,4,2000,5,743
47403,865,21900,4,1999,5,900
47403,943,20300,0,1997,4,683
47404,450,17000,1,2001,0,500
47404,650,34000,0,1998,3,600
47404,740,42140,1,2001,0,879
47404,1200,66500,2,2004,0,1296
47404,923,32000,4,2007,2,1200
47404,821,41890,1,2010,3,1200
47404,632,23980,2,2010,4,950
47404,740,21900,2,1998,1,777
47404,822,43000,2,1998,2,749
47404,933,39065,3,1993,1,659
47404,452,21000,2,2000,4,593
47404,564,41000,3,2003,4,890
47404,765,32098,3,2004,5,1200
47404,900,24300,3,1999,2,1030
47404,600,21980,0,1998,2,550
47405,1200,45001,4,2000,4,1196
47405,1400,46030,4,1999,5,1300
47405,1132,31009,4,2001,3,960
47405,1243,39880,2,2003,4,1139
47405,653,24600,2,2006,3,980
47405,770,13000,2,2006,2,673
47405,740,17650,3,2010,1,892
47405,830,51200,3,1998,1,932
47405,860,32000,3,1998,0,979
47405,920,32659,0,1989,3,1148
47405,1005,19800,0,2003,2,999
47405,1052,35002,0,2004,4,1297
47405,782,36540,4,2003,5,945
47405,832,21400,1,2002,1,978
47405,879,17650,1,2002,1,1004
47406,965,43002,1,1997,4,1130
47406,980,46778,2,1996,2,12131
47406,1300,42864,2,2000,2,1497
47406,1532,17643,1,2000,3,1734
47406,923,62300,1,2002,3,1156
47406,1100,21980,1,1997,4,1149
47406,670,52050,0,2001,1,487
47406,720,26700,1,2003,0,911
47406,1250,15430,1,1997,0,838
47406,1225,17850,2,1998,4,1200
47406,650,32560,4,1991,1,543
47406,880,24000,3,1997,1,666
47406,975,34200,1,2004,0,873
47406,1600,32146,3,2007,3,1590
47406,1443,24500,2,1997,3,980
47407,832,24644,2,1996,4,759
47407,1430,34200,3,2001,2,1122
47407,570,32111,0,2001,1,762
47407,1110,24000,4,2002,2,1400
47407,934,24050,4,2001,2,1006
47407,990,13877,4,1997,4,742
47407,1004,14509,2,1998,4,865
47407,540,46753,0,1999,5,540
47407,500,31889,2,2000,5,732
47407,784,33332,0,2001,1,813
47407,1600,42355,1,2002,3,1440
47407,1752,23144,4,2004,3,1566
47407,673,26542,4,2005,2,945
47407,865,43289,3,1997,1,732
47407,943,24356,4,1996,0,736